d_sma,l1,l2,d_spring,l_spring,D_spring,N_spring,Dielectric,l_lever,I,Material,l_sma
,0.0031367187500001,0.0031367187500001,0.0005962890624999752,0.002929728906249856,0.002950390624999827,,0.001671874999999871,0.0029296875000001162,2.3458203125000217,,
,0.0031378173828126,0.0031378173828126,0.0005965270996093502,0.0029309495849607933,0.0029515991210935766,,0.001672363281249871,0.0029309082031251164,2.346795654296897,,
,0.0031389160156251,0.0031389160156251,0.0005967651367187252,0.0029321702636717307,0.0029528076171873264,,0.0016728515624998708,0.0029321289062501166,2.347770996093772,,
,0.0031400146484376,0.0031400146484376,0.0005970031738281002,0.002933390942382668,0.002954016113281076,,0.0016733398437498708,0.002933349609375117,2.3487463378906472,,
,0.0031411132812501,0.0031411132812501,0.0005972412109374752,0.0029346116210936055,0.002955224609374826,,0.0016738281249998707,0.002934570312500117,2.3497216796875224,,
,0.0031422119140626,0.0031422119140626,0.0005974792480468501,0.002935832299804543,0.0029564331054685758,,0.0016743164062498707,0.002935791015625117,2.3506970214843976,,
,0.0031433105468751,0.0031433105468751,0.0005977172851562251,0.0029370529785154803,0.0029576416015623256,,0.0016748046874998706,0.0029370117187501174,2.351672363281273,,
,0.0031444091796876002,0.0031444091796876002,0.0005979553222656001,0.0029382736572264177,0.0029588500976560753,,0.0016752929687498706,0.0029382324218751176,2.352647705078148,,
,0.0031455078125001003,0.0031455078125001003,0.0005981933593749751,0.002939494335937355,0.002960058593749825,,0.0016757812499998705,0.0029394531250001178,2.353623046875023,,
,0.0031466064453126003,0.0031466064453126003,0.0005984313964843501,0.0029407150146482926,0.002961267089843575,,0.0016762695312498705,0.002940673828125118,2.3545983886718984,,
,0.0031477050781251003,0.0031477050781251003,0.0005986694335937251,0.00294193569335923,0.0029624755859373247,,0.0016767578124998704,0.002941894531250118,2.3555737304687736,,
,0.0031488037109376004,0.0031488037109376004,0.0005989074707031001,0.0029431563720701674,0.0029636840820310745,,0.0016772460937498704,0.0029431152343751183,2.356549072265649,,
,0.0031499023437501004,0.0031499023437501004,0.000599145507812475,0.0029443770507811048,0.0029648925781248243,,0.0016777343749998703,0.0029443359375001185,2.357524414062524,,
,0.0031510009765626005,0.0031510009765626005,0.00059938354492185,0.002945597729492042,0.002966101074218574,,0.0016782226562498702,0.0029455566406251187,2.358499755859399,,
,0.0031520996093751005,0.0031520996093751005,0.000599621582031225,0.0029468184082029796,0.002967309570312324,,0.0016787109374998702,0.002946777343750119,2.3594750976562744,,
,0.0031531982421876006,0.0031531982421876006,0.0005998596191406,0.002948039086913917,0.0029685180664060736,,0.0016791992187498701,0.002947998046875119,2.3604504394531496,,
,0.0031542968750001006,0.0031542968750001006,0.000600097656249975,0.0029492597656248544,0.0029697265624998234,,0.00167968749999987,0.0029492187500001193,2.361425781250025,,
,0.0031553955078126006,0.0031553955078126006,0.00060033569335935,0.002950480444335792,0.002970935058593573,,0.00168017578124987,0.0029504394531251195,2.3624011230469,,
,0.0031564941406251007,0.0031564941406251007,0.000600573730468725,0.002951701123046729,0.002972143554687323,,0.00168066406249987,0.0029516601562501197,2.363376464843775,,
,0.0031575927734376007,0.0031575927734376007,0.0006008117675781,0.0029529218017576666,0.0029733520507810728,,0.00168115234374987,0.00295288085937512,2.3643518066406504,,
,0.0031586914062501008,0.0031586914062501008,0.000601049804687475,0.002954142480468604,0.0029745605468748226,,0.0016816406249998699,0.00295410156250012,2.3653271484375256,,
,0.003159790039062601,0.003159790039062601,0.0006012878417968499,0.0029553631591795414,0.0029757690429685723,,0.0016821289062498698,0.0029553222656251202,2.3663024902344008,,
,0.003160888671875101,0.003160888671875101,0.0006015258789062249,0.002956583837890479,0.002976977539062322,,0.0016826171874998698,0.0029565429687501204,2.367277832031276,,
,0.003161987304687601,0.003161987304687601,0.0006017639160155999,0.0029578045166014162,0.002978186035156072,,0.0016831054687498697,0.0029577636718751206,2.368253173828151,,
,0.003163085937500101,0.003163085937500101,0.0006020019531249749,0.0029590251953123536,0.0029793945312498217,,0.0016835937499998697,0.002958984375000121,2.3692285156250263,,
,0.003164184570312601,0.003164184570312601,0.0006022399902343499,0.002960245874023291,0.0029806030273435715,,0.0016840820312498696,0.002960205078125121,2.3702038574219015,,
,0.003165283203125101,0.003165283203125101,0.0006024780273437249,0.0029614665527342285,0.0029818115234373213,,0.0016845703124998695,0.002961425781250121,2.3711791992187767,,
,0.003166381835937601,0.003166381835937601,0.0006027160644530999,0.002962687231445166,0.002983020019531071,,0.0016850585937498695,0.0029626464843751214,2.372154541015652,,
,0.003167480468750101,0.003167480468750101,0.0006029541015624748,0.0029639079101561033,0.002984228515624821,,0.0016855468749998694,0.0029638671875001216,2.373129882812527,,
,0.003168579101562601,0.003168579101562601,0.0006031921386718498,0.0029651285888670407,0.0029854370117185706,,0.0016860351562498694,0.0029650878906251218,2.3741052246094023,,
,0.003169677734375101,0.003169677734375101,0.0006034301757812248,0.002966349267577978,0.0029866455078123204,,0.0016865234374998693,0.002966308593750122,2.3750805664062775,,
,0.0031707763671876012,0.0031707763671876012,0.0006036682128905998,0.0029675699462889155,0.00298785400390607,,0.0016870117187498693,0.002967529296875122,2.3760559082031527,,
,0.0031718750000001013,0.0031718750000001013,0.0006039062499999748,0.002968790624999853,0.00298906249999982,,0.0016874999999998692,0.0029687500000001223,2.377031250000028,,
,0.0031729736328126013,0.0031729736328126013,0.0006041442871093498,0.0029700113037107903,0.0029902709960935698,,0.0016879882812498692,0.0029699707031251225,2.378006591796903,,
,0.0031740722656251013,0.0031740722656251013,0.0006043823242187248,0.0029712319824217277,0.0029914794921873196,,0.0016884765624998691,0.0029711914062501227,2.3789819335937783,,
,0.0031751708984376014,0.0031751708984376014,0.0006046203613280998,0.002972452661132665,0.0029926879882810693,,0.001688964843749869,0.002972412109375123,2.3799572753906535,,
,0.0031762695312501014,0.0031762695312501014,0.0006048583984374747,0.0029736733398436025,0.002993896484374819,,0.001689453124999869,0.002973632812500123,2.3809326171875287,,
,0.0031773681640626015,0.0031773681640626015,0.0006050964355468497,0.00297489401855454,0.002995104980468569,,0.001689941406249869,0.0029748535156251233,2.381907958984404,,
,0.0031784667968751015,0.0031784667968751015,0.0006053344726562247,0.0029761146972654773,0.0029963134765623187,,0.001690429687499869,0.0029760742187501235,2.382883300781279,,
,0.0031795654296876016,0.0031795654296876016,0.0006055725097655997,0.0029773353759764147,0.0029975219726560685,,0.0016909179687498688,0.0029772949218751237,2.3838586425781543,,
,0.0031806640625001016,0.0031806640625001016,0.0006058105468749747,0.002978556054687352,0.0029987304687498183,,0.0016914062499998688,0.002978515625000124,2.3848339843750295,,
,0.0031817626953126016,0.0031817626953126016,0.0006060485839843497,0.0029797767333982895,0.002999938964843568,,0.0016918945312498687,0.002979736328125124,2.3858093261719047,,
,0.0031828613281251017,0.0031828613281251017,0.0006062866210937247,0.002980997412109227,0.003001147460937318,,0.0016923828124998687,0.0029809570312501242,2.38678466796878,,
,0.0031839599609376017,0.0031839599609376017,0.0006065246582030997,0.0029822180908201643,0.0030023559570310676,,0.0016928710937498686,0.0029821777343751244,2.387760009765655,,
,0.0031850585937501018,0.0031850585937501018,0.0006067626953124746,0.0029834387695311018,0.0030035644531248174,,0.0016933593749998686,0.0029833984375001246,2.3887353515625303,,
,0.003186157226562602,0.003186157226562602,0.0006070007324218496,0.002984659448242039,0.003004772949218567,,0.0016938476562498685,0.002984619140625125,2.3897106933594054,,
,0.003187255859375102,0.003187255859375102,0.0006072387695312246,0.0029858801269529766,0.003005981445312317,,0.0016943359374998685,0.002985839843750125,2.3906860351562806,,
,0.003188354492187602,0.003188354492187602,0.0006074768066405996,0.002987100805663914,0.0030071899414060668,,0.0016948242187498684,0.002987060546875125,2.391661376953156,,
,0.003189453125000102,0.003189453125000102,0.0006077148437499746,0.0029883214843748514,0.0030083984374998166,,0.0016953124999998684,0.0029882812500001254,2.392636718750031,,
,0.003190551757812602,0.003190551757812602,0.0006079528808593496,0.0029895421630857888,0.0030096069335935663,,0.0016958007812498683,0.0029895019531251256,2.3936120605469062,,
,0.003191650390625102,0.003191650390625102,0.0006081909179687246,0.002990762841796726,0.003010815429687316,,0.0016962890624998683,0.0029907226562501258,2.3945874023437814,,
,0.003192749023437602,0.003192749023437602,0.0006084289550780996,0.0029919835205076636,0.003012023925781066,,0.0016967773437498682,0.002991943359375126,2.3955627441406566,,
,0.003193847656250102,0.003193847656250102,0.0006086669921874745,0.002993204199218601,0.0030132324218748157,,0.0016972656249998682,0.002993164062500126,2.396538085937532,,
,0.003194946289062602,0.003194946289062602,0.0006089050292968495,0.0029944248779295384,0.0030144409179685655,,0.001697753906249868,0.0029943847656251263,2.397513427734407,,
,0.003196044921875102,0.003196044921875102,0.0006091430664062245,0.002995645556640476,0.0030156494140623153,,0.001698242187499868,0.0029956054687501265,2.398488769531282,,
,0.0031971435546876022,0.0031971435546876022,0.0006093811035155995,0.002996866235351413,0.003016857910156065,,0.001698730468749868,0.0029968261718751267,2.3994641113281574,,
,0.0031982421875001023,0.0031982421875001023,0.0006096191406249745,0.0029980869140623506,0.003018066406249815,,0.001699218749999868,0.002998046875000127,2.4004394531250326,,
,0.0031993408203126023,0.0031993408203126023,0.0006098571777343495,0.002999307592773288,0.0030192749023435646,,0.0016997070312498679,0.002999267578125127,2.401414794921908,,
,0.0032004394531251023,0.0032004394531251023,0.0006100952148437245,0.0030005282714842254,0.0030204833984373144,,0.0017001953124998678,0.0030004882812501273,2.402390136718783,,
,0.0032015380859376024,0.0032015380859376024,0.0006103332519530995,0.003001748950195163,0.003021691894531064,,0.0017006835937498678,0.0030017089843751275,2.403365478515658,,
,0.0032026367187501024,0.0032026367187501024,0.0006105712890624744,0.0030029696289061002,0.003022900390624814,,0.0017011718749998677,0.0030029296875001277,2.4043408203125334,,
,0.0032037353515626025,0.0032037353515626025,0.0006108093261718494,0.0030041903076170376,0.0030241088867185638,,0.0017016601562498677,0.003004150390625128,2.4053161621094086,,
,0.0032048339843751025,0.0032048339843751025,0.0006110473632812244,0.003005410986327975,0.0030253173828123136,,0.0017021484374998676,0.003005371093750128,2.4062915039062838,,
,0.0032059326171876026,0.0032059326171876026,0.0006112854003905994,0.0030066316650389125,0.0030265258789060633,,0.0017026367187498676,0.0030065917968751282,2.407266845703159,,
,0.0032070312500001026,0.0032070312500001026,0.0006115234374999744,0.00300785234374985,0.003027734374999813,,0.0017031249999998675,0.0030078125000001284,2.408242187500034,,
,0.0032081298828126026,0.0032081298828126026,0.0006117614746093494,0.0030090730224607873,0.003028942871093563,,0.0017036132812498675,0.0030090332031251286,2.4092175292969094,,
,0.0032092285156251027,0.0032092285156251027,0.0006119995117187244,0.0030102937011717247,0.0030301513671873127,,0.0017041015624998674,0.003010253906250129,2.4101928710937846,,
,0.0032103271484376027,0.0032103271484376027,0.0006122375488280994,0.003011514379882662,0.0030313598632810625,,0.0017045898437498673,0.003011474609375129,2.4111682128906597,,
,0.0032114257812501028,0.0032114257812501028,0.0006124755859374743,0.0030127350585935995,0.0030325683593748123,,0.0017050781249998673,0.003012695312500129,2.412143554687535,,
,0.003212524414062603,0.003212524414062603,0.0006127136230468493,0.003013955737304537,0.003033776855468562,,0.0017055664062498672,0.0030139160156251294,2.41311889648441,,
,0.003213623046875103,0.003213623046875103,0.0006129516601562243,0.0030151764160154743,0.003034985351562312,,0.0017060546874998672,0.0030151367187501296,2.4140942382812853,,
,0.003214721679687603,0.003214721679687603,0.0006131896972655993,0.0030163970947264117,0.0030361938476560616,,0.0017065429687498671,0.0030163574218751298,2.4150695800781605,,
,0.003215820312500103,0.003215820312500103,0.0006134277343749743,0.003017617773437349,0.0030374023437498114,,0.001707031249999867,0.00301757812500013,2.4160449218750357,,
,0.003216918945312603,0.003216918945312603,0.0006136657714843493,0.0030188384521482865,0.003038610839843561,,0.001707519531249867,0.00301879882812513,2.417020263671911,,
,0.003218017578125103,0.003218017578125103,0.0006139038085937243,0.003020059130859224,0.003039819335937311,,0.001708007812499867,0.0030200195312501303,2.417995605468786,,
,0.003219116210937603,0.003219116210937603,0.0006141418457030993,0.0030212798095701613,0.0030410278320310608,,0.001708496093749867,0.0030212402343751305,2.4189709472656613,,
,0.003220214843750103,0.003220214843750103,0.0006143798828124742,0.0030225004882810987,0.0030422363281248106,,0.0017089843749998669,0.0030224609375001307,2.4199462890625365,,
,0.003221313476562603,0.003221313476562603,0.0006146179199218492,0.003023721166992036,0.0030434448242185603,,0.0017094726562498668,0.003023681640625131,2.4209216308594117,,
,0.003222412109375103,0.003222412109375103,0.0006148559570312242,0.0030249418457029735,0.00304465332031231,,0.0017099609374998668,0.003024902343750131,2.421896972656287,,
,0.0032235107421876032,0.0032235107421876032,0.0006150939941405992,0.003026162524413911,0.00304586181640606,,0.0017104492187498667,0.0030261230468751313,2.422872314453162,,
,0.0032246093750001033,0.0032246093750001033,0.0006153320312499742,0.0030273832031248483,0.0030470703124998097,,0.0017109374999998666,0.0030273437500001315,2.4238476562500373,,
,0.0032257080078126033,0.0032257080078126033,0.0006155700683593492,0.0030286038818357858,0.0030482788085935595,,0.0017114257812498666,0.0030285644531251317,2.4248229980469125,,
,0.0032268066406251033,0.0032268066406251033,0.0006158081054687242,0.003029824560546723,0.0030494873046873093,,0.0017119140624998665,0.003029785156250132,2.4257983398437877,,
,0.0032279052734376034,0.0032279052734376034,0.0006160461425780992,0.0030310452392576606,0.003050695800781059,,0.0017124023437498665,0.003031005859375132,2.426773681640663,,
,0.0032290039062501034,0.0032290039062501034,0.0006162841796874741,0.003032265917968598,0.003051904296874809,,0.0017128906249998664,0.0030322265625001323,2.427749023437538,,
,0.0032301025390626035,0.0032301025390626035,0.0006165222167968491,0.0030334865966795354,0.0030531127929685586,,0.0017133789062498664,0.0030334472656251324,2.4287243652344133,,
